-2.370751487035749339e-03
1.051048562328939839e+00
-9.698068944044864470e-02
2.548135714834808274e-01
-6.501694670140577281e-02
-6.592476679992123612e-02
4.677258469773858118e-02
-2.069541210900717187e-01
-1.785624116043569298e-01
8.645915592085727519e-02
-1.101659103503742770e-01
2.071792252730460804e-01
3.355721171884118448e-02
8.362999299717398249e-02
1.751174674069929216e+00
1.267140671474470182e+00
3.114890228179762466e-01
3.475531495873002141e-02
-6.058430146747726397e-01
-5.784728490311157323e+00
1.007703255538381582e+00
2.799463154961971401e-01
4.046128005941987404e-02
-3.474367514323137840e-01
1.309255580317602585e-01
7.261336210723595697e-02
-1.236519678329975475e-01
7.729069872996472412e-01
-3.923077850894265972e-01
-9.355393789279788097e-02
-3.666765226756308338e-01
-8.514945202394377799e-02
1.716008856826072102e-03
1.295821175320088225e-01
1.901937865550602291e+00
7.837242550758675153e-01
-5.535567689487830734e+00
-1.869983127159728989e-02
1.525677738676260997e-01
-1.469628790996989898e-01
-1.428999492819550965e-01
-4.691364403057506571e+00
-9.919797436307720151e-02
1.363924608006303663e+00
-2.680475652829509836e-01
2.735278455004600540e-01
5.775284487118840376e-02
3.602908896249356618e-01
2.093297781399300894e-01
-4.531632600488282314e-01
5.397051959854764352e-02
-7.922033504188731590e-02
3.111230488016868412e-01
1.675122959506492731e-02
-3.391147359124770805e-02
8.239780530818641147e-03
2.578312053254310787e-01
-5.268988030820995760e-01
1.405180814849938536e-02
-1.622504731133721234e-01
-1.260794242950601662e-01
3.803249197027634004e-02
-7.065885658304641659e+00
1.879827481512739984e-02
1.180167089846767964e-01
-1.042057844925590726e-01
4.256526292181914140e-02
4.958653596219367299e-02
2.926209532553564197e-01
-8.356252805557554120e-02
-7.505413112162707782e-03
3.572473945799473083e-01
-9.582566478714379943e-02
-2.836828101977513228e-01
-2.294938781584666965e-01
5.884567710915734884e-02
-5.175230992028019283e-01
6.937812681376495649e-02
3.073692416178602782e-02
1.384910569053252327e-01
2.764615455896328733e-01
2.766756223651812840e-01
-4.934438952146630308e-02
-9.685837500661664823e-02
2.577501178189539055e-01
-7.046247669111479262e+00
1.796288127585690564e+00
5.463373339555782637e-01
8.381697706314996665e-01
6.887873507566967535e-02
-1.139976361677647876e-01
-5.589756617349643797e+00
-7.589515799505403004e-01
-9.350643601355649315e-01
4.615837777944221676e-01
-1.779681508411805058e-01
2.758956287692380105e-01
1.737374606290416693e-02
7.483876512606803255e-02
-8.280828224192632314e-02
1.771057867937632715e-03
-4.443392099854828747e-01
-1.232648853357292962e-01
-5.874148211334648817e-01
5.365409693077022313e-02
6.422528185177954763e-01
2.832851125546366200e-01
-1.393477688480523058e-01
-2.700743015302865466e-02
-5.652925160706442215e-02
2.722459198487486298e-01
3.820132155011742980e-03
7.381432667026111005e-02
3.335889990636183716e-02
-1.359738364655853349e-01
3.146635624588978164e-02
-2.607921248336123599e-01
5.525327581347819900e-02
7.027241197079119039e-02
4.258526426220347605e-01
2.682823276159422843e-01
2.803993706157754118e-01
6.810921227895030960e-02
-9.588798895287255208e-02
1.524747824637540550e+00
